text,label,pred_id,pred_label
هراس سردژخیم قضائیه از خیزشهای ضد حکومتی و غیظ جنون آمیز #رژیم علیه #مجاهدین https://www. hambastegimeli.com / اخبار-ايران/74670-هراس-سردژخیم- #IRGCTerrorists pic.twitter.com/R0tRD5FpDo,0,0,neg
بیناموسای حرومزاده انقدر ازشادمهر ایراد نگیرید هنر وفستیوال حدومرز نداره سیاست رو با هنر وموسیقی قاطی نکنید..همه جای دنیا احساس دارن ادما شادمهر واسه دل ادمایی که از لحاظ روحی ازادی ندارن واحساسشون فقیره رویای ازادی رو خوند.تو عربستان حالا ایران وامریکا وترکیه خیلی از عربستان پاک ومطهرتره...انقدر حرف مفت راجب کنسرت عربستان شادمهر نزنید.ولدزناهای بی ذات وریشه حاشیه نسازید واسه اسطوره شادمهر,0,0,neg
سلام دکتر عیدت مبارک ، ما برای اینکه سرعت اینترنت خانگی کم بود مهاجرت کردیم به اینترنت همراه ولی هنوز توی خونمون قرنطینه هستیم و هیجا نرفتیم البته خودم سرکار میرم چون شغلم مربوط میشه به مبارزه با کرونا 😉,2,0,neg
#ايران #ويران #دزدي #غارت #چپاول #محيط_زيست #آلودگي #مرگ #تنفر #بي_آبي,0,0,neg
مشکل آل سقوط حذف دو پارامتر اصلی و تأثیر گذار در معادله قدرت یعنی خدا و مردم است و همین باعث شده که نزدیک شدن یک پهباد به قول خودشان اسباب بازی باعث تیر اندازی شدیدی شده که باعث وحشت ساکنین محل شده و چنان دستپاچه شده اند که هر لحظه از رسانه هایشان اخبار ضد و نقیض اعلام میکنند pic.twitter.com/fo0uxa9mWZ,0,0,neg
وزیر جوان همیشه از ما بهترون بوده دیگه با این اینترنت مخابرات کال آف دیوتی دانلود میکنید😂برا ما باید فوت کنی تا اینستاگرام را کامل بیاره بالا خداقوت میگم بهت 😊👎,0,0,neg
واو شما چقدر فرهیخته هستید پس حتما با من همدلید که یهودیهای که کودکان را میبرند تا شعر روی بمب و موشک بنویسند و بعد آنها را بر سر کودکان غزه بریزند خیلی خیلی خیلی نادان تر و خونخوار تر از اینها هستند که موشک را در دانشگاه به نمایش میدهند. گذشته از ان موشک دستاورد علمی است,0,0,neg
این حرفها همش الکیه، ایران یک جوان بخواد از استعداد و خلاقیت و هنرش استفاده کنه همجوره ریشه اش رو با تیغ میزنن! این همه جوان متخصص مستعد اومدن انواع طرحها و اختراعاتشون رو ارائه دادن مسولین بجای حمایت زدن نابودشون کردن، توی بحث خودرو، مخابرات، پزشکی، الکترونیک و برق و.... وگرنه این همه جوون ازجمله خود من دل نمی‌کنیم بریم تو غربت وبخوایم نوی مملکت غریب دنبال آیندمون باشیم... ایران فقط آینده جوان رو نابود میکنن همین,0,0,neg
یك هفته تمامه مخابرات مشهد همش قطع میشه و ارور اكانتینگ میده از سمت خود مخابرات(وقتی تماس میگیرم میگن سراسریه) ، نمیخوام صد گیگو خواهشا از روی اكانت من بردار بده پسر خودت كالاف دانلود كنه فقط نت قبلی خودمو بدین كه وصل بود .,0,0,neg
احتمالا باز منطقه ما میگه خط شما براش این امکان وجود نداره .البته اگه جواب بدن کارمندای خسته ی مخابرات!!!!,0,0,neg
مخابرات کلا قطع شده,0,0,neg
به‌تازگی گفته می‌شود که گوته با هشتاد و دوسال عمر، زیادی زیست! یعنی در سال‌های پایانی عمرش، آفرینش هنری نداشت. ولی من حتی یکی دو سال از همان «سال‌های زیادی» گوته را با قرن‌ها طول عمر مردمان مدرن، با سرافرازی مبادله می‌کنم. «فردریش نیچه»,0,2,pos
سلام حاجی جان خوبی ؟میگم اشناداری ی سفارش بکن به این اوپراتورها بسته های اینترنت ازخوردن ردشده داره بلعیده میشه توروخداسفارش کن,0,0,neg
حتی کلیشه هایی که تو ذهن اون مرد جوان هموطن بود هم برام جالب بود تقریبا ۵ ساعت حرف زدیم تلفن و نشانی گرفتیم ، به مزار شریف دعوت شدم و به مشهد دعوت کردم خیلی مکالمه خوبی بود چقدر اشتراکات فرهنگی قشنگ داریم، بشدت اعتقاد دارم که در هرچیزی حکمت و مصلحتی هست #افغان #افغانی #همسایه,2,2,pos
رونالدو: افتخار می‌کنم که بازیکن شما بوده‌ام.برای همه چیز ممنونم ؛ #GraciasZiZou pic.twitter.com/8iAl2ojPB0,1,2,pos
لازم به ذکر است هنوز داریم تاکسی می‌بینیم. حوصله‌مون هم خیلی سر رفته! الان اتفاقی #نسرین_ستوده رو دید سوار کرد. وای چقدر هیجان‌انگیز #مرتیکه,0,0,neg
رهبران هرآنچه نشخوار کرده اند و بالا اورده اند را مریدان قی میکنند بدون فهم و درک و یا ناتوانی. حال هر که بوی رهبریت دهد از هر حیث و منصب، دیکتاتور و انتی دیکتاتور و هر که مرید باشد از دگم اندیش تا فاخراندیش.,0,0,neg
این که رو سکوی قهرمانی بهش پیشنهاد ازدواج داده از هر جهت کار احمقانه‌ایه! کلا هر پیشنهاد ازدواجی در انظار عمومی، گروگان که نمی‌گیری! #بیشعور,0,0,neg
آقای وزیر برای همون خونه موندن باید خوراک و غذایی باشه، وقتی مردم اگه خونه بمونن پول ندارن و بیش از پیش از زن و بچه شرمنده میشن ترجیح میدن با کرونا بمیرن، اگه واقعا حکومت عزمشو جزم کرده که این ویروس لعنتی تموم بشه تنها راه کارش خود مردمن اما این مردمو باید بهشون پول داد که از گشنگی نمیرن.,0,0,neg
آقا جهرمی ثبت و احوالم زدن که,0,1,med
مسلمان کشی چه ایرادی داره مگه؟ تازه ثواب هم داره و امام زمان خییلی خشنود میشن از کشتن هر چه بیشتر مسلمانان فعلا ۵۰۰ هزارتا کشتن مخصوصا کودکان سوریه حضرت فرمودن هیچ چیز به اندازه فواره خون گلوی کودکان سوریه برایم لذت بخش نیست,0,0,neg
يادش بخير هر سال پدربزرگ من كه يادش گرامي باشه ميگفت يك سال ديگر گذشت واسه ما بدون نوروز،ميگفتيم خوب الان هست،ميگفتن اين كه نوروز نيست اين عيد است،ميگفتن از روزي كه اعلحضرت ترك كردن ما رو،نوروز هم ترك كرد مردم ما را واسه هميشه.ارزوي ديدن أزادي را داشتن تا لحظه مرگ. نوروزتون شاد,2,2,pos
آقای جهرمی لطفا برای دانش آموز ها اینترنت رایگان بگذارید تا برای آموزش دچار مشکل نشوند وبه راحتی بتوانند از اینترنت استفاده کنند,1,1,med
من ۲روز نت خونم قطعه ۲۰۲۰ مشغول میزنه این چه وضعشه بچم حوصلش سر رفته داره دیوار گاز میزنه هاشمیه مرکز مخابرات کوثر یکم جدیت نشون بدین انگار ن انگار که شما وزیر مخابراتی,0,0,neg
ما که اینترنت مخابرات داریم هنوز وصل نشده😞😞😞😞😞😞😞😞😞😞😞,0,0,neg
در کل کسخولی از طرفدارای علی یه دست بیشتر توقع نمیذه خوش باش,0,0,neg
"دولت و از جمله مخابرات که پیش قدم شد و در همون روزهای اول با تهدید به قطعی تمام قبوض رو‌گرفت.
کلا مالیات میدیم برای چی؟
مردم خودشون با هم کنار میان و اینقدر خوب هستند که بدونند ما تنهاییم و فقط خودمون باید به هم رحم کنیم.
لااقل تامین نیازهای کادر درمانی رو بکنید",0,0,neg
سلام مهندس جهرمی چرا تو روستاها اینترنت نصب نمیکنن ؟؟؟؟💝💝💝👏❤️,1,2,pos
خیلی ممنون وزیر باحال. اینترنت پرسرعت با قیمت مناسب دیگه ان شاالله؟؟,1,1,med
کرونا  علاوه بر خریدهای اینترنتی خلاقیته مسئولین برای دزدی هم زیاد کرده ..... چرا زمانی که از نت استفاده نکردم  هزینه میندازه ؟؟؟؟,0,0,neg
"💬 این روزها بهترین سخن احمد کسروی را درک میکنیم

نوشته بسیار کوتاه و‌ پر معنا‌ از زنده یاد ''احمد کسروی'' فرض را بر این بگذارید که تمامی کارمندان زحمتکش شهرداری از همین امروز به مدت یک ماه دست از کار بکشند و اعتصاب کنند، چه اتفاقی می افتد؟!
تمامی شهرها را زباله و کثافت بر میدارد و...!
اگر از همین امروز به مدت یک ماه تمامی پزشکان، جراحان و پرستاران اعتصاب کنند، فاجعه ای انسانی به بار خواهد آمد که حتی تصورش پشت آدمی را به لرزه میاورد!
یا حتی ارتشیان اگر بمدت یکماه مرزها را رها کرده و به خانه هایشان بازکردند، نانوا ها، لوله کش ها، سیم کش ها، مخابرات، شرکت نفت، گاز و…!
حال به این فکر کنید که اگر آخوندها و امام جمعه ها و ملاها به مدت یکماه که هیچ، یک سال هم کم است، به صورت مادام العمر دست به اعتصاب بزنند، آیا اتفاقی می افتد!؟ آیا آبی از آب تکان می خورد؟! همین که اعلام اعتصاب کنند و دست از خلق خدا بشورند، دیگر از دروغ و نفاق و منبر، شب اول قبر و نکیر و منکر و مهملات و موهومات و غول آسمانی خبری نخواهد بود و آن زمان چقدر دنیا زیبا میشود، نفس کشیدن در آن فضا تماشایی خواهد بود.!!#احمدکسروی#کرونا #پیشگیری_بهتر_از_درمان #قرنطینه",0,0,neg
بخاطر کرونا عید نداریم😒😒😒,0,0,neg
@azarijahromi عجب اینترنتی هم دادید. من امروز مدت قراردادم تموم شده و کل سرویسهام لغو شدن حتی همون صد گیگی هم که فعال شده بود. مشتی هستین ولی از پس شرکت مخابرات بر نمایید.,0,0,neg
آقای وزير جوان چرا قبض تلفن ما تو دوره اسفند از حدودا 30 هزار تومان ماه های قبل یهو شد 44 هزار تومن؟ نکنه پول اون 100 گیگ اینترنت که میگفتین مجانی هست رو مخابرات داره از خودمون میگیره؟ توضیح بدین بفهمیم یهو این 50% افزایش قبض ماهیانه از کجا آب میخوره؟ سوال یک مشترک اینترنت مخابرات تهران,0,0,neg
تو این وضعیت قرنطینه این اینترنت حلزونی رو کجا دلمون بزاریم؟,0,0,neg
"سلام جناب دکتر جهرمی 
سال نو شما مبارک
من چند بار بابت خدمات افتضاح شرکت پیشگامان خدمتتون پیام دادم
الان چهار روزه که اینترنت من قطع شده هر دفعه علاوه بر ضرر عدم استفاده از خدمات اینترنت در این چهار روز حداقل پنج شش بار در صف انتظار حداقل نیمساعته برای پیگیری در واحد فنی شرکت پیشگامان بودم اما هر بار اپراتور ها جواب سربالا دادن و الان هم رسما میگن به واحد شکایات مراجعه کنید
شماره اشتراک بنده 
1132393848
شهرستان بابل هستم
خواهشا دستور بدید احترام مشترکین رو با این روشهای نخ نما خدشه دار نکنند 
@azarijahromi
@pishgamandsl",0,0,neg
هیچ فکر کردی چرا کامیونداران امریکا با همکارانشون در ایران همدلند؟ برای اینه که حسرت راه اندازی یک اعتصاب گسترده سراسری برای احقاق حقوقشون بعلت نداشتن سندیکاهای مناسب به دلشون مونده و اغلب مجبورند در سطح محلی اقدام کنند اونم با ترس و لرز از دست دادن اندک حقوق و مزایا.,0,0,neg
"""پیام #رضا_شهابی معنای استقامت و مبارزه و پیروزیه. زنده باد. """"اگر چه از کار اخراج شده‌ام، اما دنیای بزرگی که آکنده از پشتگرمی به شما دوستان گرانقدرم است، مرا به فرداهای روشن‌تر و بهتر امیدوار می‌کند."""";;;#;""""976863092872302593""",2,2,pos
دمت گرم حرف دل منو زدی، اینا رسما مغازه زدن برای مردم بیچاره,2,2,pos
شما پاتو از روی گلوی ISP ها بردار و بذار بدون محدودیتهای شما اینترنت رو فیبر نوری هم بدن نمیخواد کار دیگه ای بکنی. آقا پدر ما دراومد با ADSL فشل مخابرات. اصلا به حجم و ظرفیت ربطی نداره با این اینترنت هیچ کاری نمیتونیم بکنیم,0,0,neg
با سلام جناب اقای وزیر محترم.تنها راه خونه نگه داشتن مردم عزیز ایران دادن حجم اینترنتی میباشد.لطف کنید تو اجرای کارتون بزارید ک ۱۰۰ گیگ دیگه ب مردم هدیه بدن.چون ب علت کساد کسب و کار ها تهیه اینترنت برای مردم سخت شده.ممنونم🙏,0,1,med
جناب وزیر حس نمیکنی با این سرعت اینترنت که بسیار پایین اومده قیمت های بسته های اینترنتط همچنان بالاست ؟؟,0,0,neg
اینترنت آذربایجان‌!!! VDSL و فیبرنوری @azarijahromi,1,0,neg
اگه نت مخابرات پینگش 20 تا پایین بياري ديگه خدا بگم ننت برات نگه داره,0,0,neg
@azarijahromi سلام آقای جهرمی یه سوال داشتم....چرا اینقدر حجم بسته های اینترنتی زود تموم میشه  چه جوری حساب میکنند،؟ اوایل اینجوری نبود اصلا.,0,0,neg
این حرومزادتم با پینگ چهارصد مخابرات بازی میکنه؟ گه به قبر مرده زندت بباره بی شرف,0,0,neg
چرا برا اینترنت سیم کارت فعال نمیکنید همه که مخابرات ندارن به فکر بقیه هم باشین لطفا,0,0,neg
سلام اقای محمد جواد خان لطفا سرعت این اینترنت لامصبو درست کنید ماهی فلان قدر پول اینترنت همراه گوشیو میدیم ولی انقدر سرعت پایینه که هیچکاری نمیشه باهاش کرد اخرشم هیچی که هیچی...گناه که نکردیم تو ایران به دنیا اومدیم که کردیم!؟بقران گناه داریم یکاری بکن دیگه داداش حالا که مردمی هستی و لااقل توی مجازی ام که شده باهامون حرف میزنی یکاری ام بکن خب وزیریا🤦‍♂️🤦‍♂️🤦‍♂️,0,0,neg
هرچي بيشتر ميگذره بيشتر علاقمند به كردها و فرهنگ و زندگيشون ميشم,2,2,pos
نیفتیم به جون هم. زمینه مشترک برای دستیابی به آرمان مشترک پیدا کنیم. #iranregimechange #Iran #ایران #دیگه_تمومه_ماجرا,2,0,neg
یعنی مخابرات نباید چاره ای برای این مشکل مشترک هاش داشته باشه.؟ جالب اینکه مخابرات اعلام کرد مشکل از همسایه هاست و این قضیه ربطی به مخابرات نداره!  آقای مهندس اینها جواب سو استفاده از خط ثابت هست؟  این  کار دزدی محسوب نمیشه؟ یعنی مخابرات امنیت مشترک هاش رو فدای قبض های تلفنی می کنه که با رضایت مشترک پرداخت نمیشه؟,0,0,neg
آقای وزیر خدا کنه این وعده مثل وعده نرفتن انگشت روی کلید فیلترینگ نباشه. البته  لباس فضایی شما رو هم یادمون نرفته. 👏👏👏👍👍,0,2,pos
بله . و باهم متحدن. ولی ما پیشنهاد بلاک همدیگه رو میدیم و توی توییترم نمیتونیم همو تحمل کنیم,0,0,neg
مخابرات هنوز تمديد نكردن براي ١٠٠ گيگ,1,0,neg
hadagal internet adsl ro dorst mikardin tu khune pookidim,0,0,neg
میشه به ما دانش اموزا اینترنت رایگان بدی واسه درسهامون واقعا از درس ها جا موندیم,1,1,med
غم بزرگ این روزام اینه که اربعین امسال به احتمال زیاد کربلا نیستم و ادمای اطرافم در حال هماهنگی های سفرن.,0,0,neg
ازهمون اول کرونا اینترنت افتضاح بود از صد گیگ پنجاه تاشم نتونستیم استفاده کنیم همشم شعار میدین بهتر نشده که هیچ خیلی بدتر شده دکتر جان توروخدا بس کنین شعار شعار ...,0,0,neg
بالاخره #باران آمد با #رعدوبرق,2,2,pos
همیشه در برابر ترقی و پیشرفت مقاومت کرده اند، از دوش، تلگراف و قطار و اینترنت و.. همیشه عامل بدبختی و فلاکت مردم، بوده اند حال ما برای اصلاح کشور دست ب دامان مشتی ملای عقب مانده شده ایم و برای این ملا و آن ملا یقه جر میدهیم ...,0,0,neg
"♦این روزها بهتر سخن احمد کسروی را درک میکنیم
اگر حوزه های علمیه تعطیل شود چه خواهد شد؟
ولی اگر پزشکان به سر کار نروند چه فاجعه ای رخ میده..
شادروان احمد کسروی:
فرض را بر این بگذارید که تمامی کارمندان زحمتکش شهرداری از همین امروز به مدت یک ماه دست از کار بکشند و اعتصاب کنند. چه اتفاقی می افتد؟
تمامی شهرها را زباله و کثافت بر میدارد و هیچ کس حاضر نمیشود حتی برای خرید مایحتاج روزانه خود پایش را از در خانه بیرون بگذارد چه برسد به آنکه ساعتها در آن فضای مسموم و آلوده تنفس کند.
اگر از همین امروز به مدت یک ماه تمامی پزشکان و پرستاران اعتصاب کنند فاجعه ای انسانی به بار خواهد آمد که حتی تصورش پشت آدمی را به لرزه میاورد 
یا حتی ارتشیان اگر بمدت یکماه مرزها را رها کرده 
و به خانه هایشان بازکردند
نانوا ها - لوله کش ها - سیم کش ها - مخابرات
شرکت نفت گاز و ....
حال به این فکر کنید که اگر آخوندها و امام جمعه ها به مدت یکماه که هیچ  یک سال هم کم است به صورت مادام العمر دست به اعتصاب بزنند
آیا اتفاقی می افتد ؟!
آیا آبی از آب تکان می خورد ؟!",0,0,neg
ممانعت از مراسم سومین روز درگذشت ناصر ملک مطیعی https:// news.mojahedin.org/id/cc2642e9-67 dc-4de2-abcc-5b160f081593 … #ایران_آزاد۹۷ و #من_یک_ آرزو _دارم #IHaveADream 4,0,2,pos
و خاک در چشم ستم‌دیده‌گان می‌پاشند و برای اوباش و اراذلی همچون جهان‌آرا و باکری و همت و چمران هم سوگ‌واری می‌کنند. آری ممد نبودی ببینی که هنوز اگر برگردی کلی تبهکار هست که با هم باز دوباره به دانشگاه‌ها حمله کنید و جوخه‌های اعدام برپا کنید،,0,0,neg
اقای جهرامی عزیز شما بیشتر از روحانی و... برای ما بهتر بودی و واقعا ایول بهتون ولی تروخدا یوتیوب رو از فیلترینگ در بیارید چون ما خیلی هامون باید با vpn بریم برای همین هزینه بیشتر برای دیدن فیلم مصرف میشه لطف در این ایام قرطینه یوتیوب رو از فیلترینگ در بیارید ❤️,2,0,neg
بغض یعنی شب های تنهایی و خرابی... #بغض_یعنی از #آمین و #یاس,0,0,neg
آقای جهرمی بخاطر پهنای باند ضعیف کلاس های دانشجو هاآن لاین برگزار نمیشه اساتید هم مجبورن آف لاین درس بدن در حجم بالای ۵۰مگ.لطفا سر دانشجو و استاد منتی نذارید...که تلاشی برای بهبود اوضاع از شما ندیدیم,0,0,neg
روز اول که دل آفریده شد محکوم به گرفتن شد #دلگیر,0,0,neg
جناب وزیر تمام کسانی که من باهاشون در ارتباطم هر کدوم به نحوی دارن کمک میکنن از روزی که کرونا وارد ایران شده تا همین الان بدون کوچکترین چشمداشتی...حالا شمام بیاید این بسته ۱۰۰ گیگ رو تا زمانی که قراره تو خونه بمونیم تمدید کنید والله من و خیلی مثه من کاسبیم و امسال با این اوضاع به وجود اومده در مغازه هامونو تخته کردیم  و توان خرید حجم اینترنت رو نداریم بسته رو تمدید کنید کمک بزرگی به من و امثال من کردید یاحق,0,0,neg
@azarijahromi  اقای جهرمی این چه وضع اینترنت دادنه بابا نخواستیم همون نت خودمونو بدید از این بذل بخششا نخواستیم.مودمه ما به مخابرات وصله،از اون موقعی که صد گیگ دادین مثلا،نت یا یه روز کمو بیش قطعه یا وصلم میشه سرعتش میاد پایین.زنگ زدم پشتیبانی مخابرات میگه همینی که هست.ما نخواستیم صد گیگ مسخرشو دراوردید,0,0,neg
salam aghaye jahromi ba in 100 gig internet daghon shode,0,0,neg
@hamideh_bakhtiyari خب من یه سوال از شما دارم مذاکره یعنی چه؟؟آخه تو اینقدر عقب افتاده و نفهمی که میای از یه طرف میگی آمریکا دشمن قسم خورده ایرانه و دشمن اول و آخر ایرانه بعد میری میخوای باهاش مذاکره کنی؟؟ابن دوتا حرف که پارادوکسه احمق!!,0,0,neg
قانون اول زندگي : سحر خيز باش تا كامروا شوي .,2,0,neg
اینترنت رایگان دانش آموزی چی شد؟,1,1,med
#آقای جهرمی لطفا به داد ما نیروهای شرکتی مخابرات برسید با 15 سال سابقه با ما قرارداد سه ماهه بستند،,0,1,med
فعلا اداره مخابرات صد گیگ نت مجانی داده هیچی نگید😂,2,0,neg
اونا قرنطینه میکنن شما چیییی,0,0,neg
"سلام و خسته نباشید
آقای جهرمی بیشتر از الان میشه از بستر پست و مخابرات برای انجام غیر حضوری کارها استفاده کرد.
مثلا میشه مامور پست درب منزل بیاید و کارت بانکی را تحویل گرفته و بعد از تمدید توسط بانک کارت جدید را با همان رمز قدیم به صاحب کارت تحویل دهد.
اصلا اگر امکانی فراهم شود که مامور پست برای دریافت بسته هم به درب منزل مراجعه کند، خیلی خوب میشه.
برای خریدهای اینترنتی هم پست خیلی میتونه کمک کنه
باتشکر",1,1,med
#بزدل #ترسو,0,0,neg
جناب جهرمی شما الان این پست رو گذاشتی که مثلا بگی وای عجب اینترنتی عجب سرعتی که بچت تونسته بازی کال اف دیوتی رو دانلود کنه؟؟؟ با این سرعت ما پایان قرنطینه ۱۰۰ گیگ رو دست نخورده بهتون پس میدیم .... انگار اینترنتتون رو دادین ما فقط واستون نگهش داریم 😕 من واقعا از فن هات بودم ولی ازت ناامید شدم 😔,0,0,neg
@azarijahromi بعد از 1 ماه دستو پنجه نرم کردن با شرکت فن آوا برای نصب اولیه ، منصرف شدم و از ثبت نام انصراف دادم ، حدود 2 هفته برای جمع آوری سرویس معطلم کردن و هربار ک با پشتیبانی تماس میگرفتم میگفتن که پیگیری میکنیم و ... بالاخره بعد از 6 بار شکایت از طریق سامانه 195 و n بار تماس گرفتن با پشتیبانی ، بطور کامل جمع اوری کردن !! بعد از جمع آوری تماس گرفتن و با وقاحت تمام گفتن ک هزینه اینترنتو عودت نمیدیم !! الانم یه هفته میشه که از طریق سامانه 195 بخاطر عدم عودت وجه شکایت کردیم و هیچکسی جوابگو نیست !! امیدوارم دوستانی که از سرویس مودم adsl استفاده میکنن پیام منو بخونن و این شرکت دزد و بی دروپیکر ( فن آوا) رو بشناسن و مثل من گول بسته های اینترنتیشون رو نخورن!! متاسفانه هیچ مسئولی و هیچ سامانه ای جوابگو و پیگیر همچین مشکلاتی نیست و شرکتهای سرویس دهنده (غیر از مخابرات) هرکاری ک دلشون بخواد با مشترکین انجام میدن !! #فن_آوا #دزد_بی_دروپیکر,0,0,neg
واقعا دکتره من همه جور پاش هستم دکتر سلیمی مدرس دانشگاه از ارومیه انشالله ارزوی موفقیت در اینده ای نه چندان دور 👌👌👌👌,2,2,pos
تو هم دنبال جنگی و جنگ تموم شد فرمانده . #کصخل,0,0,neg
هیچ جا نمیریم حاجی، صد گیگ بسته کرونا رو لطفا تمدید کنید.,1,1,med
گربه‌ها تا حد زیادی مستقلن، فقط غذا دادن و تمیز کردن دسشویی‌شون زحمت روزانه‌شونه، و اگه موبلند باشن روزانه شونه هم باید بشن، حموم و نظافت زیادی هم نمی‌خوان. اینقدر توی خوب شدن مود آدم موثرن که نگم برات، به نظرم کاملا ارزش زحمتشو داره,2,0,neg
کسی که این تحقیق را کرده از کسه مادرش خبر نداشته #مزدور #مفتخور #خایه‌مال,0,0,neg
خجالت بکش مرد حسابی سرعت اینترنت همیشه پایین و همه چیز فیلتر،خدا ازت نمیگذره مردمت راضی نیستن,0,0,neg
جناب وزیر دانشجویی که شهریه دانشگاه پرداخت میکنه دیگه پول پرداخت حجم اینترنت نداره لطف کنیداینترنت رایگان به دانشجوها بدید برای کلاس های انلاین,0,1,med
آقای وزیر صد گیگ رو حداقل یکم مدت زمانیش رو زیاد کنید تو این کرونا بازار سر کار که میریم حداقل خونه نت داشته باشیم کاسبی که تعطیل شد عیدی حقوق که نگرفتیم حداقل نت رو زمانش رو بیشتر کن,1,0,neg
یه اینترنت رایگان هم برای دانش‌آموزان هم بزارین,1,1,med
با الکل به راحتی پاک میشه یا محلول پاک کننده مبل...,2,1,med
چه شب هايى كه با بچه هاى اروپايى دور هم نشستيم و حرف زديم و تا صبح بيدار مونديم. صميميت به اوج ميرسيد ولى فرداش انگار ديگه نميشناختنت. ابراهيم رو فقط نيم ساعت پشت دراى بسته ى يه جلسه ديدم و هنوز گاهى مسج ميده. ما شرقى ها عليرغم همه ى آشفتگى كشور و روانمون، گرمى خاصى داريم.,2,2,pos
اقای جهرمی که میای اینترنت رایگان به معلما میدی بابت تدریسشون تالا به این فک کردی ما دانشجوهاهم از اینترنت استفاده میکنیم واسه کلاسای مجازی و چه حجمی ازمون استفاده میشه؟؟ چرا واقعا به فکر دانشجوعا نیسید,0,0,neg
حاجی صد گیگ مخابرات چی شد پس 😀😀😀,1,2,pos
سلام آقای وزیر جان هر کسی که برات عزیزه بداد آنتن دهی همراه و اینترنت جاده سیاهکل به دیلمان و روستاهای اطراف آن برسید .اصلا هیچ گونه آنتن و اینترنت وجود نداره خب شاید این آدمها هم دلی داشته باشند .یکم انصاف هم خب چیزیه,0,0,neg
آقااا! اینجایی که اقامت گزیدیم علاوه بر اینکه چسبیده به دریا و ساحل اختصاصی داره، زمین والیبال و بسکتبال و دوچرخه سواری و موتورسواری، دستگاه ورزشی و پارک و میز پینگ پنگ و بیلیارد و استخر و چند تا رستوران و کافی شاپ داره! همش داخل مجموعه من دیگه برنمیگردم تهران! #ذوق_مرگ,2,0,neg
#فیبر_نوری رو‌ از #انحصار #مخابرات دربیارید,1,1,med
اگه روسریم از سرم بیوفته هیچکدوم از #مسیولین ساکت نمیشینن.وجب به وجب خیابونای شهر #مامور و #گشت میزارین..چرا دخترا و زنان ایران نباید #امنیت داشته باشن؟غیرتتون اجازه میده که ساکت بشینین و کاری نکنین؟اگه این اتفاق تو #فلسطین بیوفته اینجوری بی تفاوت از کنارش رد میشین؟؟ #تاسف,0,0,neg
البته این مسئله رو قبلا یه بادمجونی اثبات کرده بودن و اصلا این موضوع به احترام ایشون و به نام خانوادگی ایشون #تخمی شد #سرقت_علمی,0,0,neg
سلام آقای جهرمی وزیر ارتباطات لطفا در مورد گوگل مپ و خلیج عربی هم صدای ما باشید #خلیج_همیشگی_فارس  @azarijahromi 🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷❤️❤️❤️❤️❤️❤️❤️,2,1,med
خیلی سرعت اینترنت رایتل خوب بود بارونم‌‌ جدیدا میاد اینترنت قطع و وصل میشه جالبه رایتل خوب بود که اینم‌ دیگه تعطیله,0,2,pos
لطفا واسه اینترنت سیمکارت هم یه فکری کنین 😕,1,0,neg
فردا سالگرد شهادت #غلامرضاخسروی است، اسطوره مقاومت و پایداری در زندان که زندانیان زیادی از او خاطره‌ها دارند #سهیل_عربی اکنون، خود در زندان و پر از گفتنی از آن قهرمان … غلامرضا سربه دار شد؛ برای نجات سهیل بکوشیم #SaveSoheil pic.twitter.com/aArwBWGGe2,2,0,neg
دانش و سواد مرحوم #فرشيد_هكی از آستانه ی تحمل جمهوری اسلامی گذشت. #تسلیت #تاسف #اندوه,0,0,neg
اقای جهرمی ...چیکار کردید قربان اینترنت ما از قبلش هم بدتر شده ...اگر این نقطه ی کوری ک هستیم و فیبر نوری داره با کار شما درست نشه چی ...تکلیف چیه ....سرعت افتضاح شده افتضاح ....باید یک ساعت صبر کنم تا یه صفحه باز شه برام چرا اینکارو کردی اخه 😡😡,0,0,neg
سلام خداقوت . دست شما درد نکنه اینترنت رایگان دادین اما مخابرات خراسان رضوی تو قوچان دیشب اینترنت رو قطع کرده امروز هم از بعدظهر تا الان قطعه سامانه 20 20 هم یجور مسخره میکنه تماس میگیریم اعلام میکنه نفر 110 هم . قطع کنین خواهشا هدیه رو تا از ترس ضرر قطع نکنن اینترنت مردم رو سرعت هم افتضاحه سال به سال بدتر,0,0,neg
اقای مهندس اینکه میگن تعطیل کنید مغازه هارو شما کرایه مغازه و قسط و قرض مارو میدین یا طرف با کلیدش میاد مغازه هارو باز میکنه بجاماکار میکنه با این وضع بازاری که تو این چندسال درست کردین....ما امیدمان به همین اخرساله .....انشاللله همین شماها به بدترین ها گرفتار بشین که این مریضی خودش یه درده این تعطیل کردنم کردین یه درد ....نکنه گفتین نفری یه وام میدیم برا کرایه و قسط ماخبر نداریم ....کارمندم نیسیم که خوشحال باشیم تعطیلیم سرماه حقوق میاد تو حساب و فلان....بااینکه شماهم عین بقیه بیخیالین ...گفتم بگم تو دلم مانده بود شاید دردی از دردامان کم شه ....,0,0,neg
آخه چه وضع اینترنته آقای جهرمی خیلی ضعیفه,0,0,neg
اینارو ولش چرا اینترنت رو گرون کردی بابا دمتون گرم همینجوری حقوق نداریم خرج ها هم دوبل شده 😂,0,0,neg
دارم فینال کبدی ایران و کره جنوبی رو می بینم و کیف میکنم به غیرت بر و بچ ایرانی..... #زنده_باد,2,2,pos
